3.427517890930175781e+00,-6.907699999999999951e-01,1.038300000000007550e-01,1.693628999999999962e+01,-2.399999999999999356e-01,4.549999999999999878e-02,9.771089711420000157e+00,5.197500000000000142e+01,6.472999999999999865e+00,6.929999999999999494e-01
3.443125963211059570e+00,-6.677699999999999747e-01,8.083000000000062357e-02,1.640229000000000070e+01,-2.599999999999999534e-01,2.550000000000000183e-02,9.811089711420001080e+00,5.089999999999999858e+01,9.349999999999999645e+00,1.040000000000000036e+00
3.458878993988037109e+00,-5.987700000000000244e-01,2.108300000000005170e-01,1.727928999999999959e+01,-2.699999999999999623e-01,6.550000000000000266e-02,9.801089711419999517e+00,5.161599999999999966e+01,6.472999999999999865e+00,2.080000000000000071e+00
3.474509000778198242e+00,-8.047699999999999854e-01,1.198300000000007692e-01,1.557829000000000086e+01,-3.099999999999998868e-01,1.155000000000000054e-01,9.781089711419999944e+00,5.054099999999999682e+01,7.551999999999999602e+00,1.387000000000000011e+00
3.490143060684204102e+00,-6.977700000000000014e-01,3.028300000000005987e-01,1.678428999999999860e+01,-2.699999999999999623e-01,4.549999999999999878e-02,9.781089711419999944e+00,5.125800000000000267e+01,6.472999999999999865e+00,2.080000000000000071e+00
3.505779981613159180e+00,-7.057700000000000085e-01,2.868300000000005845e-01,1.558628999999999998e+01,-1.999999999999999001e-01,1.549999999999999989e-02,9.801089711419999517e+00,5.018299999999999983e+01,8.271000000000000796e+00,3.120999999999999996e+00
3.521422863006591797e+00,-9.347699999999999898e-01,5.883000000000082608e-02,1.225929000000000002e+01,-1.699999999999998734e-01,5.500000000000001416e-03,9.801089711419999517e+00,5.107900000000000063e+01,7.012999999999999901e+00,8.669999999999999929e-01
3.537106037139892578e+00,-1.270769999999999955e+00,-2.516999999999924853e-02,6.125289999999999679e+00,-1.699999999999998734e-01,-4.499999999999998793e-03,9.771089711420000157e+00,5.054099999999999682e+01,7.551999999999999602e+00,1.040000000000000036e+00
3.552955865859985352e+00,-1.544769999999999976e+00,4.283000000000081187e-02,2.837290000000000312e+00,-2.299999999999999267e-01,2.550000000000000183e-02,9.791089711419999730e+00,5.197500000000000142e+01,6.833000000000000185e+00,1.733999999999999986e+00
3.568753004074096680e+00,-1.605770000000000142e+00,1.728300000000007053e-01,2.135290000000000354e+00,-2.299999999999999267e-01,2.550000000000000183e-02,9.791089711419999730e+00,5.143699999999999761e+01,7.012999999999999901e+00,2.947000000000000064e+00
3.584438085556030273e+00,-1.300769999999999982e+00,6.583000000000049923e-02,4.096289999999999765e+00,-2.499999999999999445e-01,3.550000000000000377e-02,9.771089711420000157e+00,5.251299999999999812e+01,7.732000000000000206e+00,1.907000000000000028e+00
3.600075006484985352e+00,-1.079769999999999897e+00,-4.116999999999926274e-02,1.030629000000000062e+01,-2.499999999999999445e-01,2.550000000000000183e-02,9.801089711419999517e+00,5.071999999999999886e+01,8.090999999999999304e+00,8.669999999999999929e-01
3.615737915039062500e+00,-9.197699999999999765e-01,-1.016999999999912419e-02,1.296128999999999998e+01,-2.299999999999999267e-01,1.549999999999999989e-02,9.731089711419999233e+00,5.215400000000000347e+01,7.012999999999999901e+00,1.560000000000000053e+00
3.631438016891479492e+00,-7.137700000000000156e-01,8.083000000000062357e-02,1.588329000000000057e+01,-2.499999999999999445e-01,1.549999999999999989e-02,9.771089711420000157e+00,4.982399999999999807e+01,5.394000000000000128e+00,0.000000000000000000e+00
3.647118091583251953e+00,-7.287700000000000289e-01,2.418300000000006555e-01,1.647128999999999976e+01,-2.399999999999999356e-01,2.550000000000000183e-02,9.781089711419999944e+00,5.143699999999999761e+01,7.012999999999999901e+00,1.907000000000000028e+00
3.662808895111083984e+00,-6.977700000000000014e-01,2.868300000000005845e-01,1.705128999999999806e+01,-1.999999999999999001e-01,2.550000000000000183e-02,9.821089711420000867e+00,5.054099999999999682e+01,6.472999999999999865e+00,2.080000000000000071e+00
3.678747892379760742e+00,-7.897699999999999720e-01,2.108300000000005170e-01,1.628029000000000082e+01,-1.899999999999998912e-01,2.550000000000000183e-02,9.781089711419999944e+00,5.071999999999999886e+01,6.293000000000000149e+00,1.907000000000000028e+00
3.694437026977539062e+00,-1.002769999999999939e+00,3.488300000000008616e-01,1.215329000000000015e+01,-1.599999999999998646e-01,1.549999999999999989e-02,9.801089711419999517e+00,5.179599999999999937e+01,5.573999999999999844e+00,1.560000000000000053e+00
3.710301876068115234e+00,-1.094770000000000021e+00,-2.169999999999117080e-03,1.031429000000000151e+01,-2.499999999999999445e-01,3.550000000000000377e-02,9.811089711420001080e+00,5.215400000000000347e+01,6.293000000000000149e+00,5.200000000000000178e-01
3.725934028625488281e+00,-9.807700000000000307e-01,3.583000000000069463e-02,1.229029000000000060e+01,-2.299999999999999267e-01,5.500000000000001416e-03,9.781089711419999944e+00,5.179599999999999937e+01,6.293000000000000149e+00,5.200000000000000178e-01
3.741569042205810547e+00,-8.507700000000000262e-01,1.878300000000008296e-01,1.354129000000000005e+01,-2.599999999999999534e-01,3.550000000000000377e-02,9.771089711420000157e+00,5.233299999999999841e+01,6.472999999999999865e+00,1.387000000000000011e+00
3.757281064987182617e+00,-7.897699999999999720e-01,4.628300000000002967e-01,1.516629000000000005e+01,-2.399999999999999356e-01,2.550000000000000183e-02,9.761089711420000370e+00,5.233299999999999841e+01,6.472999999999999865e+00,1.040000000000000036e+00
3.773056983947753906e+00,-8.047699999999999854e-01,1.958300000000008367e-01,1.663928999999999903e+01,-2.499999999999999445e-01,5.550000000000000766e-02,9.791089711419999730e+00,4.964500000000000313e+01,5.573999999999999844e+00,1.907000000000000028e+00
3.788830041885375977e+00,-6.297699999999999410e-01,1.268300000000008865e-01,1.962228999999999957e+01,-2.399999999999999356e-01,3.550000000000000377e-02,9.741089711420000796e+00,5.197500000000000142e+01,5.394000000000000128e+00,1.387000000000000011e+00
3.804503917694091797e+00,-4.237699999999999800e-01,-1.816999999999913129e-02,2.074328999999999823e+01,-2.499999999999999445e-01,3.550000000000000377e-02,9.801089711419999517e+00,5.089999999999999858e+01,5.394000000000000128e+00,3.469999999999999751e-01
3.820182085037231445e+00,-5.987700000000000244e-01,5.083000000000081897e-02,1.960628999999999778e+01,-1.999999999999999001e-01,3.550000000000000377e-02,9.751089711420000583e+00,5.125800000000000267e+01,6.113999999999999879e+00,1.040000000000000036e+00
3.835860013961791992e+00,-5.377700000000000813e-01,1.198300000000007692e-01,1.925528999999999868e+01,-2.599999999999999534e-01,4.549999999999999878e-02,9.761089711420000370e+00,5.036200000000000188e+01,6.293000000000000149e+00,1.907000000000000028e+00
3.851504087448120117e+00,-6.677699999999999747e-01,1.348300000000008936e-01,1.774528999999999712e+01,-1.899999999999998912e-01,1.549999999999999989e-02,9.791089711419999730e+00,5.107900000000000063e+01,4.855000000000000426e+00,1.560000000000000053e+00
3.867209911346435547e+00,-7.817699999999999649e-01,1.808300000000007124e-01,1.509729000000000099e+01,-1.699999999999998734e-01,-1.449999999999999900e-02,9.791089711419999730e+00,5.161599999999999966e+01,3.955999999999999961e+00,1.040000000000000036e+00
3.882900953292846680e+00,-9.417699999999999960e-01,8.083000000000062357e-02,1.294629000000000119e+01,-1.899999999999998912e-01,1.549999999999999989e-02,9.791089711419999730e+00,5.233299999999999841e+01,5.753999999999999559e+00,1.040000000000000036e+00
3.898662090301513672e+00,-1.048769999999999980e+00,-8.616999999999919169e-02,1.086329000000000100e+01,-2.199999999999999178e-01,2.550000000000000183e-02,9.791089711419999730e+00,5.089999999999999858e+01,5.394000000000000128e+00,3.469999999999999751e-01
3.914329051971435547e+00,-1.170770000000000088e+00,5.883000000000082608e-02,9.391289999999999694e+00,-1.999999999999999001e-01,-4.499999999999998793e-03,9.791089711419999730e+00,5.215400000000000347e+01,4.495000000000000107e+00,1.907000000000000028e+00
3.929980993270874023e+00,-1.186770000000000103e+00,1.983000000000068042e-02,8.941290000000000404e+00,-2.299999999999999267e-01,1.549999999999999989e-02,9.781089711419999944e+00,5.215400000000000347e+01,5.573999999999999844e+00,1.560000000000000053e+00
3.945579051971435547e+00,-1.041770000000000085e+00,1.283000000000056318e-02,1.161829000000000001e+01,-2.499999999999999445e-01,3.550000000000000377e-02,9.761089711420000370e+00,5.107900000000000063e+01,3.415999999999999925e+00,3.641000000000000014e+00
3.961313962936401367e+00,-7.517700000000000493e-01,7.383000000000050633e-02,1.446429000000000009e+01,-2.299999999999999267e-01,5.550000000000000766e-02,9.771089711420000157e+00,5.197500000000000142e+01,4.315000000000000391e+00,1.387000000000000011e+00
3.977074861526489258e+00,-6.137700000000000378e-01,-2.169999999999117080e-03,1.170229000000000141e+01,-9.999999999999953371e-03,-1.044999999999999957e-01,9.781089711419999944e+00,5.215400000000000347e+01,5.214000000000000412e+00,1.907000000000000028e+00
3.992840051651000977e+00,-1.590770000000000017e+00,6.583000000000049923e-02,6.472900000000002541e-01,-1.899999999999998912e-01,1.549999999999999989e-02,9.791089711419999730e+00,5.143699999999999761e+01,5.214000000000000412e+00,1.907000000000000028e+00
4.008586883544921875e+00,-1.651769999999999960e+00,6.583000000000049923e-02,2.132900000000002017e-01,-2.099999999999999090e-01,1.549999999999999989e-02,9.771089711420000157e+00,5.107900000000000063e+01,4.495000000000000107e+00,1.213999999999999968e+00
4.024276971817016602e+00,-1.620770000000000044e+00,9.683000000000063778e-02,6.172900000000002274e-01,-2.199999999999999178e-01,3.550000000000000377e-02,9.791089711419999730e+00,5.143699999999999761e+01,4.136000000000000121e+00,1.560000000000000053e+00
4.039967060089111328e+00,-1.636770000000000058e+00,5.083000000000081897e-02,7.082900000000001972e-01,-2.099999999999999090e-01,1.549999999999999989e-02,9.811089711420001080e+00,5.036200000000000188e+01,4.136000000000000121e+00,8.669999999999999929e-01
4.055716991424560547e+00,-1.659769999999999968e+00,-1.816999999999913129e-02,1.132900000000001128e-01,-1.899999999999998912e-01,-4.499999999999998793e-03,9.751089711420000583e+00,5.179599999999999937e+01,5.214000000000000412e+00,1.213999999999999968e+00
4.071393966674804688e+00,-1.674770000000000092e+00,-1.781699999999992734e-01,-2.370999999999967578e-02,-1.899999999999998912e-01,5.500000000000001416e-03,9.781089711419999944e+00,5.161599999999999966e+01,5.394000000000000128e+00,1.040000000000000036e+00
4.087188005447387695e+00,-1.720769999999999911e+00,1.038300000000007550e-01,1.429000000000013593e-02,-2.099999999999999090e-01,2.550000000000000183e-02,9.811089711420001080e+00,5.125800000000000267e+01,4.315000000000000391e+00,6.929999999999999494e-01
4.102860927581787109e+00,-1.666770000000000085e+00,4.283000000000081187e-02,1.132900000000001128e-01,-2.299999999999999267e-01,5.500000000000001416e-03,9.801089711419999517e+00,5.054099999999999682e+01,3.596000000000000085e+00,2.080000000000000071e+00
4.118576049804687500e+00,-1.605770000000000142e+00,-2.516999999999924853e-02,7.392900000000002247e-01,-2.299999999999999267e-01,3.550000000000000377e-02,9.771089711420000157e+00,5.054099999999999682e+01,5.035000000000000142e+00,-6.929999999999999494e-01
4.134207010269165039e+00,-1.498769999999999936e+00,-6.316999999999950433e-02,3.074290000000000411e+00,-2.199999999999999178e-01,4.549999999999999878e-02,9.771089711420000157e+00,5.107900000000000063e+01,3.415999999999999925e+00,-1.729999999999999871e-01
4.149851083755493164e+00,-1.300769999999999982e+00,1.983000000000068042e-02,6.858290000000000219e+00,-2.699999999999999623e-01,2.550000000000000183e-02,9.791089711419999730e+00,5.071999999999999886e+01,4.136000000000000121e+00,1.213999999999999968e+00
4.165446996688842773e+00,-1.216769999999999907e+00,-2.516999999999924853e-02,7.956290000000000973e+00,-1.999999999999999001e-01,-3.450000000000000289e-02,9.771089711420000157e+00,5.071999999999999886e+01,4.855000000000000426e+00,1.560000000000000053e+00
4.181106090545654297e+00,-1.147769999999999957e+00,-5.616999999999938709e-02,8.536290000000001044e+00,-2.599999999999999534e-01,3.550000000000000377e-02,9.801089711419999517e+00,5.143699999999999761e+01,4.495000000000000107e+00,8.669999999999999929e-01
4.196768999099731445e+00,-1.109769999999999923e+00,8.883000000000063068e-02,9.681290000000000617e+00,-1.999999999999999001e-01,3.550000000000000377e-02,9.781089711419999944e+00,4.946600000000000108e+01,3.237000000000000099e+00,6.929999999999999494e-01
4.212360858917236328e+00,-1.170770000000000088e+00,-6.316999999999950433e-02,8.254290000000001015e+00,-1.899999999999998912e-01,-1.449999999999999900e-02,9.791089711419999730e+00,5.143699999999999761e+01,3.415999999999999925e+00,5.200000000000000178e-01
4.227995872497558594e+00,-1.094770000000000021e+00,1.728300000000007053e-01,7.163289999999999935e+00,-2.299999999999999267e-01,1.549999999999999989e-02,9.791089711419999730e+00,5.215400000000000347e+01,4.136000000000000121e+00,1.729999999999999871e-01
4.243808984756469727e+00,-8.967700000000000671e-01,4.283000000000081187e-02,1.077929000000000137e+01,-2.499999999999999445e-01,3.550000000000000377e-02,9.791089711419999730e+00,5.161599999999999966e+01,2.876999999999999780e+00,2.080000000000000071e+00
4.259526014328002930e+00,-9.877700000000000369e-01,1.118300000000007621e-01,1.288529000000000124e+01,-2.099999999999999090e-01,3.550000000000000377e-02,9.801089711419999517e+00,5.125800000000000267e+01,5.035000000000000142e+00,1.040000000000000036e+00
4.275156021118164062e+00,-8.887700000000000600e-01,5.083000000000081897e-02,1.277129000000000048e+01,-1.899999999999998912e-01,5.500000000000001416e-03,9.781089711419999944e+00,5.179599999999999937e+01,3.415999999999999925e+00,8.669999999999999929e-01
4.290777921676635742e+00,-9.267699999999999827e-01,5.883000000000082608e-02,1.136729000000000056e+01,-2.199999999999999178e-01,5.500000000000001416e-03,9.811089711420001080e+00,5.125800000000000267e+01,3.955999999999999961e+00,2.080000000000000071e+00
4.306428909301757812e+00,-1.109769999999999923e+00,2.783000000000068752e-02,1.017729000000000106e+01,-1.899999999999998912e-01,-4.499999999999998793e-03,9.771089711420000157e+00,5.071999999999999886e+01,4.495000000000000107e+00,1.729999999999999871e-01
4.322071075439453125e+00,-1.147769999999999957e+00,3.583000000000069463e-02,9.864290000000000447e+00,-2.199999999999999178e-01,5.500000000000001416e-03,9.771089711420000157e+00,5.197500000000000142e+01,3.596000000000000085e+00,1.040000000000000036e+00
4.337770938873291016e+00,-1.056769999999999987e+00,4.283000000000081187e-02,1.066529000000000060e+01,-2.199999999999999178e-01,3.550000000000000377e-02,9.811089711420001080e+00,5.197500000000000142e+01,2.516999999999999904e+00,-3.469999999999999751e-01
4.353434085845947266e+00,-1.002769999999999939e+00,3.583000000000069463e-02,1.240429000000000137e+01,-2.499999999999999445e-01,3.550000000000000377e-02,9.801089711419999517e+00,5.107900000000000063e+01,4.495000000000000107e+00,2.254000000000000004e+00
4.369127035140991211e+00,-9.647700000000000164e-01,3.583000000000069463e-02,1.260329000000000121e+01,-1.799999999999998823e-01,-4.499999999999998793e-03,9.791089711419999730e+00,5.143699999999999761e+01,3.415999999999999925e+00,8.669999999999999929e-01
4.384819030761718750e+00,-1.254769999999999941e+00,-1.816999999999913129e-02,7.308289999999999509e+00,-1.599999999999998646e-01,5.500000000000001416e-03,9.821089711420000867e+00,5.179599999999999937e+01,2.697000000000000064e+00,1.560000000000000053e+00
4.400568962097167969e+00,-1.475770000000000026e+00,4.830000000000556071e-03,5.271290000000000475e+00,-1.799999999999998823e-01,-4.499999999999998793e-03,9.831089711420000654e+00,5.000300000000000011e+01,3.415999999999999925e+00,8.669999999999999929e-01
4.416800022125244141e+00,-1.392770000000000064e+00,6.583000000000049923e-02,4.676289999999999836e+00,-2.099999999999999090e-01,1.549999999999999989e-02,9.811089711420001080e+00,5.000300000000000011e+01,2.697000000000000064e+00,8.669999999999999929e-01
4.432554006576538086e+00,-1.498769999999999936e+00,1.983000000000068042e-02,3.898290000000000255e+00,-1.899999999999998912e-01,5.500000000000001416e-03,9.801089711419999517e+00,5.269200000000000017e+01,1.078999999999999959e+00,6.929999999999999494e-01
4.448291063308715820e+00,-1.445770000000000000e+00,6.583000000000049923e-02,2.890290000000000248e+00,-2.099999999999999090e-01,5.500000000000001416e-03,9.811089711420001080e+00,5.107900000000000063e+01,2.697000000000000064e+00,1.560000000000000053e+00
4.463943004608154297e+00,-1.437769999999999992e+00,1.268300000000008865e-01,3.348290000000000433e+00,-2.099999999999999090e-01,-1.449999999999999900e-02,9.771089711420000157e+00,5.036200000000000188e+01,3.056999999999999940e+00,1.729999999999999871e-01
4.479640960693359375e+00,-1.346770000000000023e+00,1.268300000000008865e-01,5.080289999999999750e+00,-2.299999999999999267e-01,1.549999999999999989e-02,9.801089711419999517e+00,5.143699999999999761e+01,3.415999999999999925e+00,5.200000000000000178e-01
4.495346069335937500e+00,-1.163769999999999971e+00,5.083000000000081897e-02,8.651289999999999480e+00,-2.699999999999999623e-01,2.550000000000000183e-02,9.791089711419999730e+00,5.143699999999999761e+01,3.775999999999999801e+00,5.200000000000000178e-01
4.511123895645141602e+00,-1.025770000000000071e+00,-3.316999999999925564e-02,1.156529000000000096e+01,-2.499999999999999445e-01,2.550000000000000183e-02,9.781089711419999944e+00,5.161599999999999966e+01,3.237000000000000099e+00,1.733999999999999986e+00
4.526829957962036133e+00,-8.967700000000000671e-01,1.983000000000068042e-02,1.391529000000000060e+01,-1.899999999999998912e-01,5.500000000000001416e-03,9.791089711419999730e+00,5.054099999999999682e+01,3.237000000000000099e+00,1.387000000000000011e+00
4.542531013488769531e+00,-8.047699999999999854e-01,1.983000000000068042e-02,1.475429000000000102e+01,-2.399999999999999356e-01,1.549999999999999989e-02,9.841089711420000441e+00,5.054099999999999682e+01,2.157999999999999918e+00,6.929999999999999494e-01
4.558291912078857422e+00,-6.747699999999999809e-01,5.883000000000082608e-02,1.764629000000000048e+01,-2.399999999999999356e-01,3.550000000000000377e-02,9.781089711419999944e+00,5.161599999999999966e+01,2.157999999999999918e+00,2.427000000000000046e+00
4.573906898498535156e+00,-4.537700000000000067e-01,6.583000000000049923e-02,2.105629000000000062e+01,-2.399999999999999356e-01,5.500000000000001416e-03,9.741089711420000796e+00,5.054099999999999682e+01,2.157999999999999918e+00,6.929999999999999494e-01
4.589679956436157227e+00,-3.927700000000000080e-01,1.348300000000008936e-01,2.207128999999999763e+01,-2.199999999999999178e-01,2.550000000000000183e-02,9.751089711420000583e+00,5.251299999999999812e+01,2.697000000000000064e+00,2.600999999999999979e+00
4.605391025543212891e+00,-5.837700000000000111e-01,1.118300000000007621e-01,1.825628999999999991e+01,-1.799999999999998823e-01,1.549999999999999989e-02,9.781089711419999944e+00,5.143699999999999761e+01,1.977999999999999980e+00,1.729999999999999871e-01
4.621042013168334961e+00,-8.657700000000000395e-01,8.083000000000062357e-02,1.391529000000000060e+01,-1.999999999999999001e-01,5.500000000000001416e-03,9.781089711419999944e+00,5.179599999999999937e+01,1.618000000000000105e+00,1.213999999999999968e+00
4.636748075485229492e+00,-9.497700000000000031e-01,6.583000000000049923e-02,1.246529000000000131e+01,-1.699999999999998734e-01,5.500000000000001416e-03,9.801089711419999517e+00,5.215400000000000347e+01,1.977999999999999980e+00,5.200000000000000178e-01
4.652474880218505859e+00,-1.010769999999999946e+00,1.983000000000068042e-02,1.229029000000000060e+01,-2.299999999999999267e-01,-1.449999999999999900e-02,9.771089711420000157e+00,5.089999999999999858e+01,1.798000000000000043e+00,0.000000000000000000e+00
4.668210983276367188e+00,-9.197699999999999765e-01,5.883000000000082608e-02,1.284729000000000099e+01,-1.999999999999999001e-01,1.549999999999999989e-02,9.801089711419999517e+00,5.089999999999999858e+01,2.876999999999999780e+00,1.040000000000000036e+00
4.683899879455566406e+00,-1.086770000000000014e+00,-6.316999999999950433e-02,1.087828999999999979e+01,-1.799999999999998823e-01,-1.449999999999999900e-02,9.781089711419999944e+00,5.161599999999999966e+01,1.798000000000000043e+00,6.929999999999999494e-01
4.699624061584472656e+00,-1.170770000000000088e+00,4.830000000000556071e-03,9.513290000000001356e+00,-2.299999999999999267e-01,-4.499999999999998793e-03,9.791089711419999730e+00,5.179599999999999937e+01,1.258999999999999897e+00,1.560000000000000053e+00
4.715300083160400391e+00,-9.647700000000000164e-01,-4.816999999999937998e-02,1.136729000000000056e+01,-2.299999999999999267e-01,1.549999999999999989e-02,9.781089711419999944e+00,5.089999999999999858e+01,1.437999999999999945e+00,6.929999999999999494e-01
4.730952024459838867e+00,-9.647700000000000164e-01,1.198300000000007692e-01,1.055029000000000039e+01,-1.399999999999999578e-01,-1.449999999999999900e-02,9.751089711420000583e+00,5.251299999999999812e+01,2.338000000000000078e+00,8.669999999999999929e-01
4.746639966964721680e+00,-1.254769999999999941e+00,-3.316999999999925564e-02,6.598290000000000433e+00,-2.099999999999999090e-01,5.500000000000001416e-03,9.771089711420000157e+00,5.071999999999999886e+01,2.338000000000000078e+00,1.560000000000000053e+00
4.762291908264160156e+00,-1.285770000000000080e+00,-3.316999999999925564e-02,7.590289999999999537e+00,-1.999999999999999001e-01,5.500000000000001416e-03,9.811089711420001080e+00,5.054099999999999682e+01,2.516999999999999904e+00,1.040000000000000036e+00
4.777971029281616211e+00,-1.224769999999999914e+00,-3.316999999999925564e-02,6.957290000000000418e+00,-1.999999999999999001e-01,-4.499999999999998793e-03,9.761089711420000370e+00,5.304999999999999716e+01,1.798000000000000043e+00,1.040000000000000036e+00
4.793729066848754883e+00,-1.247770000000000046e+00,-2.516999999999924853e-02,6.675290000000000390e+00,-2.199999999999999178e-01,-4.499999999999998793e-03,9.811089711420001080e+00,5.054099999999999682e+01,0.000000000000000000e+00,-3.469999999999999751e-01
4.809544086456298828e+00,-1.254769999999999941e+00,1.283000000000056318e-02,8.185290000000000177e+00,-2.099999999999999090e-01,1.549999999999999989e-02,9.801089711419999517e+00,5.125800000000000267e+01,1.437999999999999945e+00,3.469999999999999751e-01
4.825227975845336914e+00,-1.186770000000000103e+00,3.583000000000069463e-02,8.094290000000000873e+00,-2.099999999999999090e-01,-1.449999999999999900e-02,9.811089711420001080e+00,5.179599999999999937e+01,2.697000000000000064e+00,1.907000000000000028e+00
4.840914964675903320e+00,-1.109769999999999923e+00,-1.171699999999993302e-01,8.582290000000000418e+00,-2.099999999999999090e-01,1.549999999999999989e-02,9.781089711419999944e+00,5.071999999999999886e+01,1.258999999999999897e+00,1.729999999999999871e-01
4.856679916381835938e+00,-1.117769999999999930e+00,1.983000000000068042e-02,8.651289999999999480e+00,-1.699999999999998734e-01,1.549999999999999989e-02,9.811089711420001080e+00,5.125800000000000267e+01,0.000000000000000000e+00,1.040000000000000036e+00
4.872565031051635742e+00,-1.300769999999999982e+00,-2.169999999999117080e-03,5.874290000000000234e+00,-1.699999999999998734e-01,-1.449999999999999900e-02,9.821089711420000867e+00,5.179599999999999937e+01,5.390000000000000346e-01,1.213999999999999968e+00
4.888339996337890625e+00,-1.460770000000000124e+00,5.883000000000082608e-02,4.874290000000000234e+00,-2.299999999999999267e-01,5.500000000000001416e-03,9.801089711419999517e+00,5.071999999999999886e+01,5.390000000000000346e-01,8.669999999999999929e-01
4.904042005538940430e+00,-1.285770000000000080e+00,-4.816999999999937998e-02,6.514290000000000802e+00,-2.199999999999999178e-01,1.549999999999999989e-02,9.761089711420000370e+00,5.018299999999999983e+01,1.798000000000000043e+00,3.469999999999999751e-01
4.919811964035034180e+00,-1.239770000000000039e+00,7.383000000000050633e-02,7.567289999999999850e+00,-2.099999999999999090e-01,1.549999999999999989e-02,9.771089711420000157e+00,5.036200000000000188e+01,-1.799999999999999933e-01,1.213999999999999968e+00
4.935503005981445312e+00,-1.201770000000000005e+00,4.830000000000556071e-03,8.551289999999999836e+00,-2.299999999999999267e-01,1.549999999999999989e-02,9.801089711419999517e+00,5.215400000000000347e+01,1.618000000000000105e+00,1.560000000000000053e+00
4.951195001602172852e+00,-1.338770000000000016e+00,4.283000000000081187e-02,7.354290000000000660e+00,-2.099999999999999090e-01,5.500000000000001416e-03,9.761089711420000370e+00,5.036200000000000188e+01,1.618000000000000105e+00,2.254000000000000004e+00
4.966901063919067383e+00,-1.163769999999999971e+00,8.883000000000063068e-02,8.498290000000000788e+00,-2.299999999999999267e-01,5.500000000000001416e-03,9.781089711419999944e+00,5.107900000000000063e+01,5.390000000000000346e-01,1.213999999999999968e+00
4.982558965682983398e+00,-1.186770000000000103e+00,4.830000000000556071e-03,9.307290000000000063e+00,-2.099999999999999090e-01,-4.499999999999998793e-03,9.801089711419999517e+00,4.982399999999999807e+01,0.000000000000000000e+00,2.774000000000000021e+00
4.998380899429321289e+00,-1.140770000000000062e+00,-6.316999999999950433e-02,9.108290000000000219e+00,-1.999999999999999001e-01,5.500000000000001416e-03,9.781089711419999944e+00,5.054099999999999682e+01,0.000000000000000000e+00,1.040000000000000036e+00
5.014332056045532227e+00,-1.239770000000000039e+00,1.983000000000068042e-02,8.559290000000000731e+00,-1.999999999999999001e-01,-4.499999999999998793e-03,9.801089711419999517e+00,5.107900000000000063e+01,-5.390000000000000346e-01,1.907000000000000028e+00
